TreeID,qSpecies,qLegalStatus,PlantDate,DBH,Latitude,Longitude
26389, Brisbane Box,DPW Maintained,,12,37.77209804,-122.4190013
187094, Monterey Pine,DPW Maintained,,32,37.73754097,-122.4938038
112142, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,15,37.78063176,-122.4036953
233533, Karo Tree,DPW Maintained,,8,37.74557523,-122.4459248
119922, Hybrid Strawberry Tree,DPW Maintained,,5,37.77795669,-122.4875817
189965, Carob,DPW Maintained,,15,37.77831613,-122.4096478
187169, Tawhiwhi Pittosporum,DPW Maintained,,1,37.74344088,-122.4947151
237790, Cherry Plum,DPW Maintained,,5,37.76505197,-122.44331
118576, New Zealand Xmas Tree,DPW Maintained,,14,37.77931131,-122.5045101
124407, Victorian Box,DPW Maintained,,9,37.78768155,-122.4584814
214671, Kwanzan Flowering Cherry,DPW Maintained,,2,37.74192965,-122.4711939
213193, New Zealand Xmas Tree,DPW Maintained,,13,37.71929531,-122.4581023
111280, Italian Stone Pine,DPW Maintained,,48,37.7337679,-122.4349643
127949, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,17,37.79886598,-122.3999944
176057, Red Flowering Gum,DPW Maintained,,18,37.71634438,-122.479008
214838, Kwanzan Flowering Cherry,DPW Maintained,,1,37.72406427,-122.4603099
196712, Ornamental Pear,DPW Maintained,,6,37.78113164,-122.3900448
181295, Spanish Dagger,DPW Maintained,,8,37.71525252,-122.4479053
183311, Olive Tree,DPW Maintained,,1,37.76295923,-122.4995812
245570, Dracena Palm,DPW Maintained,,5,37.74640692,-122.4345856
21264, Monterey Cypress,DPW Maintained,,48,37.74049782,-122.4944825
237560, Cherry Plum,Undocumented,,8,37.7621169,-122.4303571
199700, Southern Magnolia,DPW Maintained,,6,37.72720174,-122.3886099
196158, Cherry Plum,DPW Maintained,,8,37.76461942,-122.4084595
223145, Washington Hawthorn,DPW Maintained,,12,37.75251939,-122.4414465
244046, Evergreen Pear,DPW Maintained,,12,37.77151487,-122.4490059
134336, London Plane,DPW Maintained,,4,37.78204963,-122.4107091
237563, Cherry Plum,DPW Maintained,,3,37.76204236,-122.4298328
129835, Tulip Tree,DPW Maintained,,11,37.79813982,-122.3998449
204480, Lemon Bottlebrush,DPW Maintained,,9,37.75813652,-122.4623038
17123, Banyan Fig,DPW Maintained,,18,37.77127118,-122.4514098
135658, Yew Pine,DPW Maintained,,13,37.78749539,-122.4537251
109053, Swamp Myrtle,DPW Maintained,,1,37.77973835,-122.4029995
21065, Monterey Pine,DPW Maintained,,42,37.74609443,-122.4948787
214676, Kwanzan Flowering Cherry,DPW Maintained,,5,37.73782707,-122.47203
244970, Cherry Plum,DPW Maintained,,5,37.77332464,-122.4243935
17595, Chinese Elm,DPW Maintained,,40,37.71982635,-122.4291882
125116, Blackwood Acacia,DPW Maintained,,13,37.79093546,-122.447151
94852, Cherry Plum,Undocumented,,6,37.73218318,-122.4526302
228300, Maidenhair Tree,DPW Maintained,,7,37.7622452,-122.4374283
218798, European Beech,DPW Maintained,,32,37.74748882,-122.4601726
103115, London Plane,DPW Maintained,,9,37.78408889,-122.3955807
13725, Eastern Plane Tree,DPW Maintained,,25,37.78646124,-122.4051245
120840, Olive Tree,DPW Maintained,,3,37.78617939,-122.478817
181343, Shrub,DPW Maintained,,3,37.73904342,-122.4938549
245000, Cherry Plum,DPW Maintained,,4,37.7713132,-122.4446797
180567, Chinese Elm,DPW Maintained,,2,37.73006074,-122.4285768
208296, Brisbane Box,Undocumented,,5,37.73404956,-122.4362381
213719, Yoshino Cherry,DPW Maintained,,5,37.75474048,-122.4669892
236543, Cherry Plum,DPW Maintained,,4,37.73732457,-122.4158391
132096, Canary Island Date Palm,DPW Maintained,,21,37.8020538,-122.4000721
129363, Crape Myrtle,DPW Maintained,,2,37.79693994,-122.4404465
136749, Windmill Palm,DPW Maintained,,8,37.79401708,-122.4145508
221162, Strawberry Tree,DPW Maintained,,7,37.76647844,-122.4165943
209174, Silver Dollar Eucalyptus,DPW Maintained,,12,37.74476595,-122.4599569
202501, Brisbane Box,DPW Maintained,,11,37.78156804,-122.3891453
207740, Coppertone Loquat,DPW Maintained,,4,37.73312942,-122.4706403
108010, Banyan Fig,DPW Maintained,,7,37.77703723,-122.4252598
214896, Swamp Myrtle,DPW Maintained,,6,37.75721456,-122.4732057
223827, Italian Cypress,DPW Maintained,,4,37.73964648,-122.4211424
124274, Dracena Palm,DPW Maintained,,4,37.78701009,-122.4614079
7522, Chinese Elm,DPW Maintained,,15,37.75228297,-122.4139754
127147, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,12,37.79073745,-122.4405714
232473, Olive Tree,DPW Maintained,,3,37.75999305,-122.4100521
178333, Monterey Pine,DPW Maintained,,33,37.73185627,-122.4289409
231918, Mayten,DPW Maintained,,13,37.73728922,-122.4362274
102038, Kwanzan Flowering Cherry,Permitted Site,,5,37.71742714,-122.3970211
102307, Swamp Myrtle,Undocumented,,3,37.77086845,-122.4225144
178244, Monterey Pine,Undocumented,,17,37.70900498,-122.4100471
7579, Chinese Elm,DPW Maintained,,60,37.7494246,-122.4136947
219705, Hybrid Strawberry Tree,DPW Maintained,,4,37.75305115,-122.4151716
187285, Karo Tree,DPW Maintained,,1,37.74060187,-122.4945655
126026, Camphor Tree,DPW Maintained,,9,37.80041052,-122.4400201
1051, Siberian Elm,Permitted Site,,45,37.7194741,-122.4400462
117663, Purple Hopseed Bush,DPW Maintained,,9,37.77742207,-122.4992625
7314, Olive Tree,DPW Maintained,,12,37.78787619,-122.4336828
232670, New Zealand Xmas Tree,DPW Maintained,,10,37.74389033,-122.4184995
209858, New Zealand Xmas Tree,DPW Maintained,,14,37.76369825,-122.4567515
107502, Fern Pine,Permitted Site,,3,37.80305794,-122.4196263
192162, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,29,37.77390587,-122.4177929
112397, New Zealand Xmas Tree,Undocumented,,20,37.78807616,-122.4873958
125236, Blackwood Acacia,DPW Maintained,,17,37.79400437,-122.4280379
248784, Red Flowering Gum,DPW Maintained,,24,37.74525675,-122.4356446
245160, Cherry Plum,DPW Maintained,,4,37.77176411,-122.4423059
242426, Chinese Elm,DPW Maintained,,14,37.77353796,-122.4261326
205493, Red Flowering Gum,DPW Maintained,,31,37.7634491,-122.4674274
142416, Red Flowering Gum,DPW Maintained,,11,37.78596205,-122.4517737
133521, London Plane,DPW Maintained,,8,37.79000477,-122.4489979
79285, Southern Magnolia,DPW Maintained,,5,37.77407398,-122.4610811
138300, London Plane,DPW Maintained,,13,37.78853222,-122.4360545
223904, Purple Hopseed Bush,DPW Maintained,,2,37.75319074,-122.4254284
225137, Mountain mahogany,DPW Maintained,,24,37.73632875,-122.4261225
210451, New Zealand Xmas Tree,DPW Maintained,,19,37.72284343,-122.4490021
240150, Evergreen Pear,DPW Maintained,,11,37.76033259,-122.4489412
140763, Maidenhair Tree,DPW Maintained,,3,37.7816508,-122.4386539
215466, American Elm,DPW Maintained,,22,37.74857606,-122.4599019
138608, Banyan Fig,DPW Maintained,,13,37.7869766,-122.446653
8641, New Zealand Xmas Tree,DPW Maintained,,12,37.78257547,-122.4464578
133081, Victorian Box,DPW Maintained,,15,37.79994057,-122.4210605
185618, New Zealand Xmas Tree,DPW Maintained,,10,37.74697796,-122.4946354
29399, New Zealand Xmas Tree,Permitted Site,,3,37.72054076,-122.3916177
78309, Victorian Box,DPW Maintained,,11,37.72112147,-122.4341809
135171, London Plane,DPW Maintained,,6,37.80870744,-122.4129187
213562, Kwanzan Flowering Cherry,DPW Maintained,,7,37.73092486,-122.4546059
206433, Cotoneaster,DPW Maintained,,7,37.7529259,-122.4681168
118438, Blue Gum,DPW Maintained,,12,37.7772128,-122.5040307
139356, Canary Island Pine,DPW Maintained,,24,37.78517543,-122.426221
187421, Freeman Maple,DPW Maintained,,5,37.72748414,-122.4034419
241967, Swamp Myrtle,DPW Maintained,,11,37.73817474,-122.4203332
26802, Red Ironbark,DPW Maintained,,42,37.73465666,-122.3869918
2630, Chinese Elm,DPW Maintained,,12,37.78776156,-122.4281801
238101, Kwanzan Flowering Cherry,DPW Maintained,,6,37.75793059,-122.4179784
142654,,DPW Maintained,,14,37.80493991,-122.4167002
205959, Deodar Cedar,DPW Maintained,,36,37.7602729,-122.4618612
129511, Japanese Privet,DPW Maintained,,7,37.80046841,-122.4345662
186318, Monterey Cypress,DPW Maintained,,17,37.7531753,-122.494899
208734, Southern Magnolia,DPW Maintained,,8,37.75565896,-122.4754243
211984, London Plane,DPW Maintained,,2,37.72394807,-122.4592871
179852, Irish Yew,DPW Maintained,,8,37.71845183,-122.4462598
212541, Cherry Plum,DPW Maintained,,5,37.73641678,-122.4637744
220972, Lemon Bottlebrush,DPW Maintained,,7,37.74126156,-122.4401324
250940, Yew Pine,DPW Maintained,,6,37.78504944,-122.4883991
218994, Flannel Bush Tree,DPW Maintained,,4,37.75088129,-122.4622609
193861, New Zealand Xmas Tree,DPW Maintained,,10,37.78898741,-122.4006746
12189, Swamp Myrtle,DPW Maintained,,2,37.73478293,-122.3861559
250961, London Plane,DPW Maintained,,13,37.78373911,-122.4898721
143125, Banyan Fig,DPW Maintained,,11,37.79980241,-122.4355193
175768, Weeping Bottlebrush,DPW Maintained,,13,37.71590539,-122.4779703
205687, Lemon Bottlebrush,DPW Maintained,,10,37.74512371,-122.4724061
130567, Southern Magnolia,DPW Maintained,,5,37.78934656,-122.4555946
239728, Brazilian Pepper,DPW Maintained,,11,37.74559813,-122.4340631
111780, Majestic Beauty Fruitless Olive,Undocumented,,2,37.74110535,-122.4191535
248382, Evergreen Ash,DPW Maintained,,18,37.76840157,-122.4504073
99285, Chinese Elm,DPW Maintained,,4,37.79235739,-122.4419557
23503, London Plane,DPW Maintained,,12,37.79934827,-122.4239674
229938, Southern Magnolia,DPW Maintained,,5,37.74821476,-122.4327151
12839, New Zealand Xmas Tree,DPW Maintained,,16,37.78585616,-122.4844214
5456, Red Horse Chestnut,DPW Maintained,,20,37.7603524,-122.4258193
234817, London Plane,DPW Maintained,,18,37.77465301,-122.4196827
124234, Flowering Plum,DPW Maintained,,4,37.77624617,-122.4551967
181382, Italian Stone Pine,DPW Maintained,,6,37.75760033,-122.4952788
224874, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,13,37.73457875,-122.4329646
215293, Irish Yew,DPW Maintained,,33,37.74742006,-122.462034
223908, Purple Hopseed Bush,DPW Maintained,,5,37.75316128,-122.4254244
134219, London Plane,DPW Maintained,,13,37.79510704,-122.4291464
127659, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,14,37.77686591,-122.4225608
125972, Carob,DPW Maintained,,5,37.80660661,-122.4203717
129538, Japanese Privet,DPW Maintained,,7,37.79048751,-122.4067916
228070, Brisbane Box,DPW Maintained,,4,37.73684188,-122.4397579
134175, London Plane,DPW Maintained,,15,37.78931015,-122.4314277
236988, Cherry Plum,DPW Maintained,,10,37.73706601,-122.4183117
188585, Blackwood Acacia,DPW Maintained,,10,37.75562977,-122.3997263
191912, Silver Dollar Eucalyptus,DPW Maintained,,21,37.73220589,-122.3830224
200744, Chinese Elm,DPW Maintained,,15,37.73200692,-122.3915864
206570, English Hawthorn,DPW Maintained,,6,37.74492044,-122.4661113
207960, Glossy Privet,DPW Maintained,,3,37.7466395,-122.4574597
194039, Myoporum,DPW Maintained,,38,37.75456301,-122.3996619
206675, English Hawthorn,DPW Maintained,,4,37.73338684,-122.4589939
20482, Monterey Pine,DPW Maintained,,42,37.76518842,-122.4962066
24594, New Zealand Xmas Tree,DPW Maintained,,12,37.73909812,-122.4163018
139488, Victorian Box,DPW Maintained,,7,37.77703738,-122.4383179
219349, Juniper,DPW Maintained,,15,37.71979127,-122.4663453
222689, California Lilac 'Ray Hartman',DPW Maintained,,7,37.74137862,-122.4197349
137860, London Plane,DPW Maintained,,12,37.78894168,-122.432883
245126, Myoporum,DPW Maintained,,22,37.7717198,-122.4414766
207371, Glossy Privet,DPW Maintained,,10,37.76175056,-122.4703592
22111, Southern Magnolia,DPW Maintained,,6,37.7440776,-122.3876032
130751, Southern Magnolia,DPW Maintained,,5,37.79335822,-122.4412824
126306, Red Flowering Gum,DPW Maintained,,9,37.80474184,-122.4048098
141342, Banyan Fig,DPW Maintained,,8,37.77461077,-122.439365
242200, Swamp Myrtle,DPW Maintained,,6,37.76784298,-122.4300396
2796, London Plane,DPW Maintained,,35,37.79190395,-122.4110464
209671, Mayten,DPW Maintained,,10,37.75222022,-122.4751928
219453, Small-leaf Tristania 'Elegant',DPW Maintained,,6,37.7217745,-122.4490906
191129, American Sweet Gum,DPW Maintained,,10,37.75541448,-122.4008071
197798, Queen Palm,DPW Maintained,,16,37.77918196,-122.3956287
128117, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,15,37.80751379,-122.4105378
117669, New Zealand Xmas Tree,DPW Maintained,,8,37.77912942,-122.5031813
136962, Chinese Elm,DPW Maintained,,9,37.79660319,-122.4398596
250511, New Zealand Xmas Tree,DPW Maintained,,13,37.78806833,-122.4876916
125123, Blackwood Acacia,DPW Maintained,,14,37.79380126,-122.4457614
231162, Santa Cruz Ironwood,DPW Maintained,,1,37.74626832,-122.4228119
241506, Swamp Myrtle,DPW Maintained,,1,37.74427858,-122.4385772
139145, Ornamental Cherry,DPW Maintained,,2,37.78507275,-122.4285461
161831, Fern Pine,DPW Maintained,,0,37.71109192,-122.4398874
129265, Juniper,DPW Maintained,,3,37.79390381,-122.4157435
186145, Monterey Pine,DPW Maintained,,8,37.75425606,-122.4950314
235568, London Plane,DPW Maintained,,17,37.76035006,-122.4114135
16026, Red Ironbark,DPW Maintained,,12,37.73170521,-122.4382633
18864, Carob,DPW Maintained,,12,37.79036425,-122.4304292
240878, Queen Palm,DPW Maintained,,7,37.76141482,-122.4252715
204350, Strawberry Tree,DPW Maintained,,14,37.72545101,-122.4564867
209339, Mayten,DPW Maintained,,11,37.76469624,-122.4729401
192013, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,22,37.77934078,-122.3932063
131970, Olive Tree,DPW Maintained,,6,37.80462186,-122.420846
188436, Silk floss,DPW Maintained,,3,37.75402398,-122.3912156
194995, Victorian Box,DPW Maintained,,1,37.73682968,-122.384678
114593, Little Gem Magnolia,Undocumented,,15,37.73588707,-122.4098009
183327, New Zealand Xmas Tree,DPW Maintained,,1,37.76400978,-122.5076796
138476, Mayten,DPW Maintained,,9,37.78515384,-122.4337427
189232, Peppermint willow 'After Dark',DPW Maintained,,2,37.7571502,-122.4001417
232127, Cajeput,DPW Maintained,,7,37.75077254,-122.4169657
176225, Bronze Loquat,DPW Maintained,,6,37.72341271,-122.4370966
177364, Southern Magnolia,DPW Maintained,,3,37.72532606,-122.4274169
124288, London Plane,DPW Maintained,,11,37.78502158,-122.463641
124640, New Zealand Xmas Tree,DPW Maintained,,6,37.78859226,-122.4593044
124857, Blackwood Acacia,DPW Maintained,,6,37.80513946,-122.4382579
232253, New Zealand Xmas Tree,DPW Maintained,,18,37.74067252,-122.4325097
175238, Hybrid Strawberry Tree,DPW Maintained,,4,37.71779224,-122.4448488
76677, Kwanzan Flowering Cherry,DPW Maintained,,3,37.7279562,-122.4072868
178191, Monterey Pine,DPW Maintained,,40,37.71218772,-122.4207877
232736, New Zealand Xmas Tree,DPW Maintained,,15,37.7544334,-122.4300256
26268, Swamp Myrtle,Permitted Site,,7,37.74396655,-122.422757
142864, Queen Palm,DPW Maintained,,14,37.78643352,-122.4199369
186336, New Zealand Xmas Tree,DPW Maintained,,2,37.75320711,-122.4954777
213305, Kwanzan Flowering Cherry,DPW Maintained,,7,37.71266741,-122.4590954
227249, Glossy Privet,DPW Maintained,,7,37.73652705,-122.4224404
127781, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,18,37.79527337,-122.4201686
177571, Cajeput,DPW Maintained,,1,37.73164082,-122.4307117
239032, Douglas Fir,DPW Maintained,,36,37.73649493,-122.4316128
21124, New Zealand Xmas Tree,DPW Maintained,,12,37.74593062,-122.4945629
227639, Grecian Laurel,DPW Maintained,,8,37.74968407,-122.421458
201075, Brisbane Box,DPW Maintained,,10,37.75514871,-122.399711
180553, Chinese Elm,DPW Maintained,,16,37.72230367,-122.4341111
101763, Laurel Fig,Undocumented,,6,37.77503971,-122.4179069
212970, Cherry Plum,DPW Maintained,,5,37.76315473,-122.4631146
118997, New Zealand Xmas Tree,DPW Maintained,,16,37.77604534,-122.5038758
126614,,DPW Maintained,,1,37.79531517,-122.4054867
139731, London Plane,DPW Maintained,,3,37.78447857,-122.4246119
215329, Irish Yew,DPW Maintained,,15,37.74688829,-122.459542
240069, Ornamental Pear,DPW Maintained,,5,37.75865979,-122.43582
187279, Pine Spp,DPW Maintained,,4,37.74066702,-122.4946322
213897, Bradford,DPW Maintained,,8,37.74392665,-122.4692833
210795, Olive Tree,DPW Maintained,,5,37.74177237,-122.4685305
135544, London Plane,DPW Maintained,,7,37.79832239,-122.4024509
241105, Emerald Arborvitae,DPW Maintained,,5,37.74534011,-122.4378545
207335, New Zealand Tea Tree,DPW Maintained,,3,37.73390848,-122.4446939
182061, Cajeput,DPW Maintained,,5,37.76177336,-122.4835193
218615, Swamp Myrtle,DPW Maintained,,9,37.75485763,-122.4753696
13481, London Plane,DPW Maintained,,25,37.79303328,-122.3968548
96243, Myoporum,Undocumented,,18,37.74722247,-122.4224578
204795, Hybrid Strawberry Tree,DPW Maintained,,10,37.75129173,-122.4729699
191257, Grecian Laurel,DPW Maintained,,5,37.76469697,-122.4028935
198253, Swamp Myrtle,DPW Maintained,,2,37.72836657,-122.3792215
139923, Ash,DPW Maintained,,4,37.78111042,-122.4268984
124425, Victorian Box,DPW Maintained,,12,37.78834653,-122.4572388
108096, Port Jackson Fig,Significant Tree,,17,37.78987259,-122.4484551
123261, Maidenhair Tree,DPW Maintained,,1,37.77559121,-122.4650406
204605, Lemon Bottlebrush,DPW Maintained,,13,37.72864213,-122.4436449
177876, Olive Tree,DPW Maintained,,37,37.71245886,-122.4021917
213055, Cherry Plum,DPW Maintained,,4,37.74574001,-122.4587093
224017, Red Ironbark,DPW Maintained,,28,37.7380369,-122.4252355
199649, Southern Magnolia,DPW Maintained,,0,37.7439796,-122.3904077
213734, Daybreak Yoshino Cherry,DPW Maintained,,5,37.76464262,-122.4630582
197865, Eugenia,DPW Maintained,,5,37.72237335,-122.400392
228559, Brisbane Box,DPW Maintained,,7,37.76151712,-122.4217223
229721, Southern Magnolia,DPW Maintained,,3,37.7587896,-122.4155365
21561, London Plane,DPW Maintained,,6,37.7873322,-122.4240346
239501, Kwanzan Flowering Cherry,DPW Maintained,,7,37.74168349,-122.4137583
246309,,DPW Maintained,,9,37.77221801,-122.4189581
208237, Brisbane Box,DPW Maintained,,4,37.7387604,-122.4648042
125031, Blackwood Acacia,DPW Maintained,,9,37.80560985,-122.4366503
135691, Cherry Plum,DPW Maintained,,7,37.78723619,-122.4549376
205734, Lemon Bottlebrush,DPW Maintained,,8,37.72829969,-122.4616163
177892, Olive Tree,Undocumented,,9,37.71548366,-122.4061373
188088, Hybrid Strawberry Tree,DPW Maintained,,4,37.77770064,-122.3915496
235205, Victorian Box,DPW Maintained,,12,37.749956,-122.4305965
212093, Red Flowering Gum,DPW Maintained,,22,37.72963007,-122.4565602
130570, Southern Magnolia,DPW Maintained,,6,37.78953808,-122.4556383
208372, Brisbane Box,DPW Maintained,,11,37.75766406,-122.4690081
175961, Dracena Palm,DPW Maintained,,8,37.72574451,-122.4223789
176475, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,53,37.72333035,-122.4083116
224286, Nichol's Willow-Leafed Peppermint,DPW Maintained,,24,37.73524683,-122.4274935
109047, Red Maple,DPW Maintained,,1,37.80201701,-122.4423591
226272, Maidenhair Tree,DPW Maintained,,1,37.75008949,-122.4404679
218955, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,7,37.74151281,-122.4601939
235484, London Plane,DPW Maintained,,10,37.76489685,-122.4499356
129603, Glossy Privet,DPW Maintained,,9,37.7965069,-122.4244682
11384, Brisbane Box,DPW Maintained,,18,37.73736897,-122.3855594
218715, Swamp Myrtle,DPW Maintained,,2,37.75158244,-122.4631619
21272, Monterey Pine,DPW Maintained,,48,37.74049782,-122.4944825
219241, Juniper,DPW Maintained,,7,37.71861665,-122.4582502
207384, Glossy Privet,DPW Maintained,,13,37.76387765,-122.4653213
178682, Yew Pine,DPW Maintained,,1,37.71952665,-122.4321195
129772, Tulip Tree,DPW Maintained,,17,37.79982957,-122.399435
103048, Ornamental Pear,DPW Maintained,,3,37.77465036,-122.4259172
